URL,Name,fiber_g,sodium_g,carbohydrates_g,fat_g,protein_g,sugar_g,saturate_g,size_g,Servings,calories_kCal,category,image_link,fat_100g,fiber_100g,sugar_100g,saturated_100g,protien_100g,sodium_100mg,carbohydrates_100g,kj_100g,Nutri_score,Fsa_new,salt_100g,salt_g,fat_count,satfat_count,sugar_count,salt_count,NumberRatings
http://allrecipes.com/recipe/mushroom-blue-cheese-turkey-burgers/detail.aspx,Mushroom Blue Cheese Turkey Burgers,1.1,0.88,5.3,11.2,26.8,2.3,3.8,856.28,4,225,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/07/40/74007.jpg,5.23193348,0.51385061,1.074414911,1.775120288,,411.0804877,2.475825665,440.0569907,B,8,1.044144439,2.2352,2,2,1,3,91
http://allrecipes.com/recipe/beef-and-biscuit/detail.aspx,Beef and Biscuit,0.9,0.63,15.5,18.9,18.4,3.7,8.6,1536.45,10,306,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/01/93/19356.jpg,12.30108367,0.585765889,2.408148654,5.597318494,,410.0361222,10.08819031,833.844772,C,8,1.04149175,1.6002,2,3,1,2,79
http://allrecipes.com/recipe/homemade-black-bean-veggie-burgers/detail.aspx,Homemade Black Bean Veggie Burgers,9.8,0.61,33.1,3,11.2,2.1,0.7,700.54,4,198,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/15/03/150317.jpg,1.712964285,5.59568333,1.199074999,0.399691666,,348.3027379,18.89970594,473.3413652,A,5,0.884688954,1.5494,1,1,1,2,637
http://allrecipes.com/recipe/ham-tetrazzini/detail.aspx,Ham Tetrazzini,1.6,1.59,38.8,15.6,15.1,2.7,6.9,3671.82,4,358,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/81/16/811606.jpg,1.699429711,0.174300483,0.294132065,0.751670834,,173.2111051,4.226786716,163.2840826,A,8,0.439956207,4.0386,1,3,1,3,83
http://allrecipes.com/recipe/california-grilled-veggie-sandwich/detail.aspx,California Grilled Veggie Sandwich,3.2,0.62,36.5,23.8,9.2,4.7,5.9,845.05,4,393,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/30/04/300427.jpg,11.26560559,1.514703272,2.224720431,2.792734158,,293.4737589,17.2770842,778.8473581,B,8,0.745423348,1.5748,3,2,1,2,216
http://allrecipes.com/recipe/slow-cooker-latin-chicken/detail.aspx,Slow Cooker Latin Chicken,15.4,0.98,56.9,18.1,50.2,11,4.6,3712.05,6,591,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/78/00/780044.jpg,2.925607144,2.489190609,1.777993292,0.743524468,,158.4030388,9.197074393,399.9513153,A,6,0.402343718,2.4892,1,1,1,3,105
http://allrecipes.com/recipe/chipotle-crusted-pork-tenderloin/detail.aspx,Chipotle Crusted Pork Tenderloin,1.4,0.67,11.7,6.1,20.4,9.3,2.1,763.98,6,183,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/47/09/470974.jpg,4.790701327,1.099505223,7.303856122,1.649257834,,526.1917851,9.188722218,601.7312495,B,8,1.336527134,1.7018,2,2,2,2,215
http://allrecipes.com/recipe/my-country-style-steak/detail.aspx,My Country Style Steak,0.9,0.73,17.8,12.9,15.9,0.4,3.2,1054.96,4,254,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/03/79/1037909.jpg,4.891180708,0.341245166,0.151664518,1.213316145,,276.7877455,6.749071055,403.2180177,B,7,0.703040874,1.8542,2,1,1,3,118
http://allrecipes.com/recipe/pork-chops-a-la-slow-cooker/detail.aspx,Pork Chops a la Slow Cooker,1,0.83,17.6,13.2,18.4,0.7,3,846.5,4,267,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/13/63/136326.jpg,6.237448317,0.472533963,0.330773774,1.41760189,,392.2031896,8.316597755,528.2341878,B,7,0.996196102,2.1082,2,1,1,3,71
http://allrecipes.com/recipe/grilled-tilapia-with-mango-salsa/detail.aspx,Grilled Tilapia with Mango Salsa,4.4,0.7,33.4,40.2,36.3,25.2,5.8,888.02,2,634,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/19/75/197569.jpg,9.053850139,0.990968672,5.675547848,1.306276886,,157.6541069,7.5223531,597.8314002,A,8,0.400441431,1.778,3,1,2,2,147
http://allrecipes.com/recipe/grilled-halibut-with-cilantro-garlic-butter/detail.aspx,Grilled Halibut with Cilantro Garlic Butter,0.7,0.17,3,13.1,35.4,0.4,4.7,828.68,4,276,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/24/89/248964.jpg,6.323309359,0.33788676,0.193078148,2.268668243,,82.05821306,1.448086113,557.7819182,A,6,0.208427861,0.4318,2,2,1,1,60
http://allrecipes.com/recipe/chipotle-shrimp-tacos/detail.aspx,Chipotle Shrimp Tacos,4.2,0.83,26.2,11.1,41.9,1.1,3.3,1770.6,6,377,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/29/87/298786.jpg,3.761436801,1.423246357,0.372754998,1.118264995,,281.2605896,8.878346323,534.877533,A,7,0.714401898,2.1082,2,1,1,3,87
http://allrecipes.com/recipe/spicy-chipotle-turkey-burgers/detail.aspx,Spicy Chipotle Turkey Burgers,1.8,0.73,25.8,15.3,33.3,1.5,5.6,846.75,4,376,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/85/38/853825.jpg,7.227635075,0.850310009,0.708591674,2.645408916,,344.847948,12.18777679,743.6607263,B,8,0.875913788,1.8542,2,2,1,3,135
http://allrecipes.com/recipe/souvlaki/detail.aspx,Souvlaki,1.2,0.35,4.3,8.1,24.2,1.4,1.9,2520.9,12,189,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/03/40/34014.jpg,3.855765798,0.571224563,0.666428656,0.904438891,,166.6071641,2.046888016,376.6774723,A,6,0.423182197,0.889,2,1,1,2,224
http://allrecipes.com/recipe/bevs-orange-chicken/detail.aspx,Bev's Orange Chicken,0.3,0.48,5.7,9.9,16.4,2.8,2.7,1045.79,8,180,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/41/87/418754.jpg,7.573222157,0.229491581,2.141921418,2.065424225,,367.1865288,4.36034003,576.5012096,B,7,0.932653783,1.2192,2,2,1,2,119
http://allrecipes.com/recipe/yakisoba-chicken/detail.aspx,Yakisoba Chicken,3,1.62,40.7,4.8,26.3,5.5,0.9,1562.4,6,295,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/64/82/648293.jpg,1.843317972,1.152073733,2.112135177,0.34562212,,622.1198157,15.62980031,474.3110599,B,6,1.580184332,4.1148,1,1,1,3,115
http://allrecipes.com/recipe/a-jerky-chicken/detail.aspx,A Jerky Chicken,0.3,0.98,13.5,2.7,28.5,10.3,0.6,666.97,4,197,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/00/11/1104.jpg,1.619263235,0.179918137,6.177189379,0.359836274,,587.7325817,8.096316176,494.6546921,C,7,1.492840757,2.4892,1,1,2,3,71
http://allrecipes.com/recipe/chicken-breasts-with-herb-basting-sauce/detail.aspx,Chicken Breasts with Herb Basting Sauce,0.4,0.4,1.1,21.9,45.1,0.1,4.7,966.07,4,391,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/23/08/230818.jpg,9.067665904,0.165619469,0.041404867,1.946028756,,165.6194686,0.455453539,677.8137402,A,8,0.42067345,1.016,3,2,1,2,131
http://allrecipes.com/recipe/garlic-chicken-fried-chicken/detail.aspx,Garlic Chicken Fried Chicken,2.1,0.94,37.3,11.4,32.8,2.9,2.5,1064.93,4,391,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/00/88/8813.jpg,4.281971585,0.788784239,1.089273473,0.939028856,,353.07485,14.01031054,614.8906689,A,7,0.896810119,2.3876,2,1,1,3,331
http://allrecipes.com/recipe/turkey-veggie-meatloaf-cups/detail.aspx,Turkey Veggie Meatloaf Cups,1.2,0.24,13.6,1,13.2,5.3,0.3,1282.63,10,119,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/69/83/698386.jpg,0.779648067,0.93557768,4.132134754,0.23389442,,187.115536,10.60321371,388.4434326,A,5,0.475273462,0.6096,1,1,1,2,89
http://allrecipes.com/recipe/slow-cooker-chicken-with-mushroom-wine-sauce/detail.aspx,Slow Cooker Chicken with Mushroom Wine Sauce,0.8,0.96,7.6,7.1,24.9,2.2,1.8,973.65,4,208,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/29/54/295450.jpg,2.916859241,0.328660196,0.903815539,0.739485441,,394.3922354,3.122271864,357.7689724,B,6,1.001756278,2.4384,1,1,1,3,76
http://allrecipes.com/recipe/fettuccine-with-sweet-pepper-cayenne-sauce/detail.aspx,Fettuccine with Sweet Pepper-Cayenne Sauce,4.1,0.4,69.3,13.9,20.3,4.8,7.6,1066.35,4,475,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/88/06/880627.jpg,5.21404792,1.537956581,1.800534534,2.850846345,,150.0445445,25.99521733,745.9952173,A,8,0.381113143,1.016,2,3,1,2,197
http://allrecipes.com/recipe/lemon-garlic-tilapia/detail.aspx,Lemon Garlic Tilapia,0.2,0.09,1.4,4.4,23.1,0.3,2.1,511.8,4,142,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/45/44/454422.jpg,3.438843298,0.156311059,0.234466589,1.64126612,,70.33997655,1.094177413,464.6546307,A,6,0.17866354,0.2286,2,2,1,1,427
http://allrecipes.com/recipe/broccoli-beef-i/detail.aspx,Broccoli Beef I,2.6,0.76,19,3.2,19.2,7.9,1,1195.52,4,178,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/04/49/44914.jpg,1.070663812,0.869914347,2.643201285,0.334582441,,254.2826552,6.357066381,249.3476981,A,6,0.645877944,1.9304,1,1,1,3,251
http://allrecipes.com/recipe/roast-chicken-with-rosemary/detail.aspx,Roast Chicken with Rosemary,0.4,0.09,1.3,17.2,30.8,0.5,4.8,1438.8,6,291,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/18/26/182692.jpg,7.17264387,0.166805671,0.208507089,2.001668057,,37.53127606,0.542118432,508.0728941,A,6,0.095329441,0.2286,2,2,1,1,199
http://allrecipes.com/recipe/sesame-seared-tuna/detail.aspx,Sesame Seared Tuna,2.3,1.05,13.2,20.7,44.1,5.8,3.1,924.45,4,422,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/55/89/558925.jpg,8.956676943,0.995186327,2.509600303,1.341338093,,454.3241928,5.711504138,764.4889826,B,7,1.15398345,2.667,2,1,1,3,86
http://allrecipes.com/recipe/spinach-and-mushroom-quesadillas/detail.aspx,Spinach and Mushroom Quesadillas,1.2,0.25,10.9,9.5,6.7,0.8,5,1115.91,16,154,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/43/03/430355.jpg,13.62117017,1.720568863,1.147045909,7.16903693,,358.4518465,15.62850051,924.4719735,D,8,0.91046769,0.635,2,3,1,2,73
http://allrecipes.com/recipe/romantic-chicken-with-artichokes-and-mushrooms/detail.aspx,Romantic Chicken with Artichokes and Mushrooms,3.9,0.43,9.6,16.2,25,0.9,3.1,1220.22,4,312,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/01/37/39/1373941.jpg,5.310517775,1.278457983,0.295028765,1.016210192,,140.9581879,3.146973497,428.2118307,A,6,0.358033797,1.0922,2,1,1,2,100
http://allrecipes.com/recipe/pork-chops-with-raspberry-sauce/detail.aspx,Pork Chops with Raspberry Sauce,0.2,0.17,14.9,6.3,0.2,13.4,2.3,631.88,4,113,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/25/44/254468.jpg,3.988099006,0.126606318,8.482623283,1.455972653,,107.61537,9.432170665,299.4925619,C,6,0.27334304,0.4318,2,1,2,1,197
http://allrecipes.com/recipe/sage-pork-chops/detail.aspx,Sage Pork Chops,0.1,1.06,0.6,7.8,20.6,0.2,3.6,851.4,6,159,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/32/41/324101.jpg,5.496828753,0.070472163,0.140944327,2.536997886,,747.0049331,0.422832981,469.1340381,C,8,1.89739253,2.6924,2,2,1,3,280
http://allrecipes.com/recipe/slow-cooker-chicken-parisienne/detail.aspx,Slow Cooker Chicken Parisienne,0.6,0.52,10.6,12.6,30.2,1.4,6.1,1525.21,6,296,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/00/42/4264.jpg,4.956694488,0.236033071,0.550743832,2.399669554,,204.5619947,4.169917585,487.5234755,B,8,0.519587467,1.3208,2,3,1,2,62
http://allrecipes.com/recipe/cajun-pasta-fresca/detail.aspx,Cajun Pasta Fresca,3.2,1.18,46.2,7.5,12.2,4.7,2.3,1417.05,8,294,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/01/17/11725.jpg,4.234148407,1.806569987,2.653399668,1.298472178,,666.1726827,26.08235419,694.919276,C,7,1.692078614,2.9972,2,1,1,3,81
http://allrecipes.com/recipe/portobello-mushroom-stroganoff/detail.aspx,Portobello Mushroom Stroganoff,4.3,0.3,53.3,30.1,12.8,5,17.4,1500.54,4,525,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/56/98/569841.jpg,8.023778107,1.146254015,1.332853506,4.638330201,,79.97121036,14.20821837,585.9410612,A,8,0.203126874,0.762,3,3,1,1,128
http://allrecipes.com/recipe/baked-halibut-steaks/detail.aspx,Baked Halibut Steaks,1.7,0.39,6.7,8,38.5,4,2.6,1275.58,4,259,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/31/78/317834.jpg,2.508662726,0.533090829,1.254331363,0.815315386,,122.2973079,2.101005033,340.0433371,A,5,0.310635162,0.9906,1,1,1,2,70
http://allrecipes.com/recipe/amatriciana/detail.aspx,Amatriciana,6.3,0.7,97.6,7.5,21.5,11.8,2.3,1473.9,4,529,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/20/06/200610.jpg,2.035416243,1.709749644,3.202388222,0.624194314,,189.9721826,26.48755004,601.0766538,A,5,0.482529344,1.778,1,1,1,2,103
http://allrecipes.com/recipe/penne-with-chicken-and-asparagus/detail.aspx,Penne with Chicken and Asparagus,3.1,0.07,43.3,10.9,16.7,3,2,1349.9,8,332,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/43/51/435141.jpg,6.459737758,1.837173124,1.777909475,1.185272983,,41.48455441,25.66116009,823.7751537,A,5,0.105370768,0.1778,2,1,1,1,246
http://allrecipes.com/recipe/crispy-fish-fillets/detail.aspx,Crispy Fish Fillets,1.8,0.66,26.2,18.1,30,1.2,3.8,882.84,4,391,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/01/04/66/1046623.jpg,8.200806488,0.815549817,0.543699878,1.721716279,,299.0349327,11.87078066,741.7148294,B,7,0.759548729,1.6764,2,2,1,2,108
http://allrecipes.com/recipe/aloo-phujia/detail.aspx,Aloo Phujia,4,0.59,25.7,14.1,3.3,4,1.9,923.53,4,235,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/19/59/195926.jpg,6.10700248,1.732482973,1.732482973,0.822929412,,255.5412385,11.1312031,426.146633,B,6,0.649074746,1.4986,2,1,1,2,103
http://allrecipes.com/recipe/fra-diavolo-sauce-with-pasta/detail.aspx,Fra Diavolo Sauce With Pasta,3,0.66,46.3,8.9,18.7,4.1,1.3,1703.75,8,335,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/04/52/45258.jpg,4.179016875,1.408657373,1.925165077,0.610418195,,309.9046222,21.7402788,658.5839472,A,6,0.78715774,1.6764,2,1,1,2,132
http://allrecipes.com/recipe/chicken-scarpariello/detail.aspx,Chicken Scarpariello,0.7,1.09,14.3,21.4,67.7,1,5.4,1024.24,2,580,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/24/04/240456.jpg,4.178708115,0.136686714,0.195266734,1.054440366,,212.8407405,2.792314301,474.1748028,A,8,0.540615481,2.7686,3,1,1,3,137
http://allrecipes.com/recipe/grilled-asian-chicken/detail.aspx,Grilled Asian Chicken,0.2,0.96,10.6,7.6,25.7,8.9,1.5,609.21,4,217,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/08/22/82236.jpg,4.990069106,0.131317608,5.843633558,0.98488206,,630.3245186,6.959833227,596.5336091,C,8,1.601024277,2.4384,2,1,2,3,130
http://allrecipes.com/recipe/chicken-quesadillas/detail.aspx,Chicken Quesadillas,1.7,0.5,21.8,11.3,13.7,1.8,5.5,2264.03,20,244,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/96/82/968296.jpg,9.982199883,1.501746885,1.590084937,4.858592863,,441.6902603,19.25769535,902.4431655,C,7,1.121893261,1.27,2,2,1,2,164
http://allrecipes.com/recipe/baked-slow-cooker-chicken/detail.aspx,Baked Slow Cooker Chicken,0.1,0.13,0.2,28.5,35.2,0,8.2,1137.28,6,408,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/80/51/805142.jpg,15.03587507,0.052757456,0,4.326111424,,68.5846933,0.105514913,901.2104671,B,8,0.174205121,0.3302,3,3,1,1,434
http://allrecipes.com/recipe/cod-with-italian-crumb-topping/detail.aspx,Cod with Italian Crumb Topping,0.5,0.15,7,2.9,18.1,0.6,0.8,425.21,4,131,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/60/95/609545.jpg,2.72806378,0.470355824,0.564426989,0.752569319,,141.1067473,6.584981539,515.9528703,A,5,0.358411138,0.381,1,1,1,2,120
http://allrecipes.com/recipe/fabulous-fajitas/detail.aspx,Fabulous Fajitas,4.5,1.08,64.2,10.3,18,4.9,2.5,2006.88,10,427,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/18/70/187020.jpg,5.132344734,2.242286534,2.441600893,1.245714741,,538.1487682,31.98995456,890.8173882,B,7,1.366897871,2.7432,2,1,1,3,68
http://allrecipes.com/recipe/broiled-scallops/detail.aspx,Broiled Scallops,0.1,2.23,6.8,9.4,38.3,0.2,5,756,3,273,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/38/68/386853.jpg,3.73015873,0.03968254,0.079365079,1.984126984,,884.9206349,2.698412698,453.57,C,8,2.247698413,5.6642,2,2,1,3,149
http://allrecipes.com/recipe/simple-ranchy-breaded-fish-fillets/detail.aspx,Simple Ranchy Breaded Fish Fillets,1.1,0.95,18.9,13.3,26.5,1.3,3.3,616.46,4,310,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/19/16/191662.jpg,8.629919216,0.713752717,0.843525938,2.141258151,,616.4228012,12.26356941,842.1685105,C,8,1.565713915,2.413,2,2,1,3,130
http://allrecipes.com/recipe/dijon-crusted-halibut/detail.aspx,Dijon Crusted Halibut,0.7,0.41,11.8,17.1,26.9,1.4,2.7,625.83,4,318,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/01/55/66/1556674.jpg,10.92948564,0.447405845,0.89481169,1.725708259,,262.051995,7.541984245,850.9674512,B,7,0.665612067,1.0414,2,2,1,2,51
http://allrecipes.com/recipe/famous-chicken-francaise/detail.aspx,Famous Chicken Francaise,2.9,0.41,21.4,6.7,31.6,0.6,3.1,1571.28,6,269,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/80/95/809563.jpg,2.558423706,1.107377425,0.229112571,1.183748282,,156.5602566,8.171681686,430.0630823,A,5,0.397663052,1.0414,1,1,1,2,124
http://allrecipes.com/recipe/spinach-and-sun-dried-tomato-pasta/detail.aspx,Spinach and Sun-Dried Tomato Pasta,6.1,0.39,52,8.9,14.7,4,2,882.45,4,340,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/21/89/218976.jpg,4.034222902,2.76502918,1.813133889,0.906566944,,176.7805541,23.57074055,645.254462,A,6,0.449022608,0.9906,2,1,1,2,121
http://allrecipes.com/recipe/basil-chicken-over-angel-hair/detail.aspx,Basil Chicken over Angel Hair,3.7,0.54,37.8,10.8,28.4,4.9,2.7,1083.61,4,362,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/08/76/87681.jpg,3.986674172,1.365805041,1.808768837,0.996668543,,199.3337086,13.9533596,559.4712489,A,6,0.50630762,1.3716,2,1,1,2,220
http://allrecipes.com/recipe/beer-and-brown-sugar-steak-marinade/detail.aspx,Beer and Brown Sugar Steak Marinade,0.1,0.55,9.2,20.8,38.1,7.9,8.3,1031.57,4,390,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/18/55/185582.jpg,8.065376077,0.038775847,3.063291875,3.218395262,,213.2671559,3.56737788,633.1521855,B,8,0.541698576,1.397,2,3,1,2,112
http://allrecipes.com/recipe/sweet-and-sour-chicken-i/detail.aspx,Sweet and Sour Chicken I,1.8,0.76,56.2,18.4,59.2,23.6,2.9,4682.6,8,639,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/57/15/571544.jpg,3.143552727,0.307521462,4.031948063,0.495451245,,129.8423953,9.601503438,457.0734549,A,7,0.329799684,1.9304,2,1,1,3,226
http://allrecipes.com/recipe/st-louis-toasted-ravioli/detail.aspx,St. Louis Toasted Ravioli,4.3,0.89,39.5,19.3,11.6,9,4.7,1636.4,6,377,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/53/67/536739.jpg,7.076509411,1.57663163,3.299926668,1.723295038,,326.3260816,14.48301149,578.7424591,A,8,0.828868247,2.2606,2,2,1,3,139
http://allrecipes.com/recipe/root-beer-pork-chops/detail.aspx,Root Beer Pork Chops,0.1,0.36,37.5,9.3,41.8,37,3.2,2129.8,4,409,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/37/77/377744.jpg,1.746642877,0.018781106,6.949009297,0.600995399,,67.61198235,7.042914828,321.6078881,A,6,0.171734435,0.9144,1,1,3,1,51
http://allrecipes.com/recipe/jennys-grilled-chicken-breasts/detail.aspx,Jenny's Grilled Chicken Breasts,0.2,0.08,3,1.5,27.4,0.8,0.4,595.97,4,139,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/01/06/81/1068151.jpg,1.006762085,0.134234945,0.536939779,0.268469889,,53.69397788,2.013524171,390.6003322,A,4,0.136382704,0.2032,1,1,1,1,99
http://allrecipes.com/recipe/cheryls-spinach-cheesy-pasta-casserole/detail.aspx,Cheryl's Spinach Cheesy Pasta Casserole,4.2,0.67,38,18,17,9.8,7.5,2368,12,378,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/03/47/34750.jpg,9.121621622,2.128378378,4.966216216,3.800675676,,339.527027,19.25675676,801.9985135,B,8,0.862398649,1.7018,2,3,1,2,95
http://allrecipes.com/recipe/serbian-ground-beef-veggie-and-potato-bake/detail.aspx,Serbian Ground Beef' Veggie' and Potato Bake,5,0.57,27.2,18.1,22.7,4.4,6.4,1484.36,4,367,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/30/82/308261.jpg,4.877522973,1.347382037,1.185696192,1.724649007,,153.6015522,7.32975828,414.0654828,A,8,0.390147943,1.4478,2,3,1,2,159
http://allrecipes.com/recipe/no-cream-pasta-primavera/detail.aspx,No-Cream Pasta Primavera,5.9,0.25,54.4,15.4,13.6,4.4,4.5,1471.56,6,406,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/39/65/396526.jpg,6.279050803,2.405610373,1.794014515,1.834787572,,101.9326429,22.1805431,693.0770611,A,6,0.258908913,0.635,2,2,1,1,95
http://allrecipes.com/recipe/slow-cooker-cranberry-pork/detail.aspx,Slow Cooker Cranberry Pork,1.1,0.18,32.9,15.1,26.8,31.2,3.6,2006.2,6,374,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/25/46/254659.jpg,4.516000399,0.328980161,9.331073672,1.076662347,,53.83311734,9.839497558,468.3072077,A,7,0.136736118,0.4572,2,1,3,1,146
